OT,Plan de facturacion,Estrato,promedio_36m,desv_36m,max_36m,min_36m,promedio_6m_1m,desv_6m_1m,max_6m_1m,min_6m_1m,promedio_12m_6m,desv_12m_6m,max_12m_6m,min_12m_6m,promedio_24m_12m,desv_24m_12m,max_24m_12m,min_24m_12m,promedio_36m_24m,desv_36m_24m,max_36m_24m,min_36m_24m,Caida_Inicio,Caida_Fin,LongitudCaida,CantidadCaidas,Prom_AntesCaida,Desv_AntesCaida,Max_AntesCaida,Min_AntesCaida,Prom_DespuesCaida,Desv_DespuesCaida,Max_DespuesCaida,Min_DespuesCaida,ConsumosCero,ConsumosDecimal,Resultado
5405654,Plan 123,Estrato -1,714.2091666666666,421.55238567110496,1283.0,0.0,105.66333333333334,258.82125118828,633.98,0.0,543.4085714285715,240.4221702497901,670.64,0.0,741.113846153846,336.46764261313604,1216.0,74.5,1085.4092307692308,117.4311790980529,1283.0,778.0,MES -21,MES -1,21,1,1092.2075,114.08713503831183,1283.0,778.0,0.0,0.0,0.0,0.0,6,16,Normal
5079512,Plan 204,Estrato 4,6.75,1.9030051422496397,13.0,2.0,5.333333333333333,2.1602468994692865,8.0,2.0,5.714285714285714,1.7043362064926932,8.0,4.0,7.384615384615385,1.9806758753205744,13.0,5.0,7.0,1.4142135623730951,10.0,5.0,MES -9,MES -5,5,3,7.178571428571429,1.6701918501557034,13.0,4.0,5.6,2.0591260281974,8.0,2.0,0,0,Fraude
4818470,Plan 123,Estrato -1,2.6944444444444446,4.5581220722351015,18.0,0.0,3.888333333333333,2.979063051811201,8.0,1.0,0.3814285714285714,0.4882768535516359,1.0,0.0,0.5384615384615384,0.5188745216627708,1.0,0.0,5.076923076923077,6.525099468737857,18.0,0.0,MES -34,MES -1,34,1,15.666666666666666,3.2998316455372216,18.0,11.0,3.33,0.0,3.33,3.33,11,2,Fraude
4647544,Plan 123,Estrato -1,126.30333333333334,79.85464727508707,468.0,30.0,198.5,48.053095633892305,279.0,147.0,218.57142857142858,119.5670762136706,468.0,147.0,86.35846153846153,29.825574273921884,150.0,30.0,91.94307692307692,36.64590185923827,168.0,42.0,MES -5,MES -3,3,2,119.02875,79.89542582142923,468.0,30.0,197.0,24.535688292770594,231.0,174.0,0,4,Fraude
4766754,Plan 265,Estrato 4,8.785833333333333,11.181867305086904,40.0,0.0,16.355,6.886984100460811,25.0,10.0,2.2857142857142856,3.9880774697543058,11.0,0.0,0.2561538461538462,0.4335807971904518,1.0,0.0,16.217692307692307,12.519028286203735,40.0,0.0,MES -3,MES -1,3,2,8.50470588235294,11.278267815293924,40.0,0.0,14.8,0.0,14.8,14.8,14,4,Fraude
5006372,Plan 204,Estrato 3,10.654722222222222,4.191273578084495,20.0,2.0,7.666666666666667,1.632993161855452,10.0,6.0,4.428571428571429,2.0701966780270626,7.0,2.0,12.505384615384616,3.38708974240083,16.0,3.0,13.0,2.972092416687835,20.0,9.0,MES -12,MES -1,12,3,12.6228,3.061319349561558,20.0,3.0,8.0,0.0,8.0,8.0,0,3,Fraude
4977337,Plan 204,Estrato 3,4.430555555555555,0.7285286324187733,6.0,2.0,4.416666666666667,1.357080199054819,6.0,2.0,4.428571428571429,0.5345224838248488,5.0,4.0,4.461538461538462,0.5188745216627708,5.0,4.0,4.384615384615385,0.6504436355879908,5.0,3.0,MES -13,MES -10,4,2,4.416666666666667,0.5713045500334204,5.0,3.0,4.55,1.0111874208078342,6.0,2.0,0,1,Fraude
5088747,Plan 204,Estrato 3,4.7138888888888895,4.127378467729003,18.0,0.0,0.17166666666666666,0.1871274075774756,0.5,0.0,2.857142857142857,3.933978962347216,9.0,0.0,8.538461538461538,3.710691413905334,18.0,4.0,4.513076923076923,2.7845807123496606,12.0,1.0,MES -10,MES -1,10,3,6.210000000000001,3.6188713198495503,18.0,1.0,0.15,0.0,0.15,0.15,4,5,Normal
5694109,Plan 204,Estrato 2,17.02777777777778,2.6884526735238947,25.0,11.0,17.0,4.0,23.0,11.0,16.857142857142858,1.0690449676496976,18.0,15.0,17.384615384615383,3.1500915737605024,25.0,11.0,16.615384615384617,1.9381460874790262,21.0,14.0,sin caida,sin caida,0,0,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,0,0,Normal
5251330,Plan 123,Estrato -1,59.117777777777775,23.726270083253542,115.0,27.0,76.55499999999999,23.65045771227272,115.0,55.0,67.14285714285714,24.299715851758236,109.0,44.0,62.15692307692307,27.967209485578937,102.0,27.0,43.83615384615385,5.624943760402615,50.0,32.0,MES -9,MES -5,5,2,55.925357142857145,22.897107347270943,109.0,27.0,80.866,21.162131839680047,115.0,57.33,0,6,Normal
5405606,Plan 204,Estrato 2,9.666666666666666,6.342599737376735,22.0,0.0,2.8333333333333335,1.9407902170679516,5.0,0.0,4.142857142857143,1.6761634196950517,7.0,2.0,9.923076923076923,4.572773382779471,18.0,4.0,15.615384615384615,4.699972722233991,22.0,8.0,MES -14,MES -1,14,2,13.173913043478262,5.044602573332546,22.0,4.0,1.0,0.0,1.0,1.0,1,0,Normal
5044215,Plan 7,Estrato 3,2.301388888888889,2.8214951991329276,15.52,0.0,2.5,1.9748417658131499,4.0,0.0,1.5714285714285714,1.1338934190276817,3.0,0.0,2.256153846153846,2.0867819661763836,8.0,0.0,2.655384615384615,4.043580540776156,15.52,0.0,MES -11,MES -9,3,3,2.4557692307692305,3.0977562265377263,15.52,0.0,2.0,1.699673171197595,4.0,0.0,7,2,Normal
4951867,Plan 123,Estrato -1,23.374444444444446,18.50625538173426,58.0,0.0,50.333333333333336,7.447594690010102,58.0,40.0,42.285714285714285,10.028530728448139,57.0,33.0,19.474615384615387,12.22912549025523,35.0,4.0,7.344615384615384,4.080830420769396,15.17,0.0,sin caida,sin caida,0,0,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,1,18,Fraude
5256830,Plan 123,Estrato -1,424.63666666666666,276.106626329136,804.0,0.0,13.986666666666666,12.91828110340794,33.33,0.0,95.85714285714286,109.77617921848767,299.0,0.0,555.9230769230769,121.05884350076862,724.0,299.0,630.5384615384615,91.27852557293653,804.0,488.0,MES -15,MES -1,15,1,619.8636363636364,81.21816604595162,804.0,488.0,18.0,0.0,18.0,18.0,2,3,Normal
4798295,Plan 123,Estrato -1,109.11583333333334,70.84379716269146,242.0,0.0,0.0,0.0,0.0,0.0,73.14285714285714,50.883620715735795,113.0,0.0,111.0,49.24428900898052,236.0,55.0,178.62846153846155,36.15638990232889,242.0,128.0,MES -21,MES -1,21,1,172.198125,36.03380430560136,242.0,114.0,0.0,0.0,0.0,0.0,7,1,Fraude
5405862,Plan 204,Estrato 2,3.953333333333333,2.825779285688918,10.96,0.0,5.913333333333334,0.4794858357310117,6.7,5.21,5.918571428571428,4.240889956017206,10.96,0.0,3.333076923076923,2.1730676650585634,7.0,0.0,3.076923076923077,2.2898885875932358,9.0,1.0,MES -16,MES -14,3,1,3.0157142857142856,2.0012343129954084,9.0,0.0,5.570714285714286,3.0655399531047762,10.96,0.0,2,10,Normal
5309455,Plan 204,Estrato 3,6.136666666666667,1.2845677427501772,10.0,3.0,6.486666666666667,1.0005331911869124,8.0,5.0,6.714285714285714,0.7559289460184545,8.0,6.0,6.0,1.7320508075688772,10.0,3.0,5.846153846153846,0.898717034272917,8.0,5.0,MES -27,MES -25,3,2,6.0,0.8944271909999159,8.0,5.0,6.2368,1.3859948629053427,10.0,3.0,0,2,Fraude
4991519,Plan 204,Estrato 3,19.64361111111111,11.097408230953949,36.0,0.0,5.195,4.975555245397241,12.0,0.0,4.857142857142857,5.871642911161277,18.0,1.0,24.53846153846154,3.178453099003366,28.0,18.0,27.923076923076923,4.32938676299424,36.0,21.0,MES -13,MES -1,13,3,26.791666666666668,3.6398164636268255,36.0,21.0,12.0,0.0,12.0,12.0,1,1,Fraude
5354308,Plan 204,Estrato 2,9.61111111111111,4.121565429215165,14.0,0.0,1.6666666666666667,4.08248290463863,10.0,0.0,9.857142857142858,4.740906081772816,14.0,0.0,11.692307692307692,0.8548504142651104,13.0,10.0,10.615384615384615,1.2608503439122305,13.0,9.0,MES -7,MES -1,7,1,11.2,1.3759844960366863,14.0,8.0,10.0,0.0,10.0,10.0,5,0,Normal
5088854,Plan 123,Estrato -1,34.28194444444445,33.32526315998929,122.0,0.0,76.70833333333333,30.31435990857578,122.0,32.0,54.357142857142854,16.804548703933026,75.0,30.0,34.30769230769231,29.854186237401212,75.0,3.0,5.876923076923077,5.927078235543751,17.0,0.0,MES -30,MES -20,11,1,9.428571428571429,5.499536158548616,17.0,1.0,57.0375,27.511846880026066,122.0,7.0,3,6,Normal
5643169,Plan 204,Estrato 5,15.658888888888889,8.980028882479093,31.0,0.0,1.0,1.6733200530681511,4.0,0.0,8.674285714285714,2.234516033677518,10.39,4.0,18.153846153846153,5.843032230017702,31.0,9.0,23.46153846153846,4.841063667821095,31.0,15.0,MES -22,MES -1,22,2,23.133333333333333,4.7730726185783325,31.0,15.0,0.0,0.0,0.0,0.0,4,2,Normal
5452925,Plan 204,Estrato 2,31.351944444444445,17.506113025282577,88.0,1.0,14.416666666666666,8.416749174513082,27.0,1.0,16.714285714285715,2.9277002188455996,21.0,14.0,29.76923076923077,8.613495672043245,44.0,19.0,46.32076923076924,17.478585212357466,88.0,26.0,MES -24,MES -1,24,2,46.32076923076924,16.792881487078187,88.0,26.0,11.5,0.0,11.5,11.5,0,2,Normal
4564686,Plan 204,Estrato 2,39.173611111111114,13.260893344778372,65.0,6.0,17.805,13.158881031455524,42.0,6.0,40.57142857142857,3.101458950082625,46.0,36.0,37.84615384615385,3.912504608009083,46.0,32.0,49.955384615384624,8.373895564376053,65.0,34.0,MES -24,MES -1,24,2,49.955384615384624,8.045378621280873,65.0,34.0,20.83,0.0,20.83,20.83,0,3,Fraude
5079825,Plan 7,Estrato 3,1.6666666666666667,1.0954451150103321,4.0,0.0,1.3333333333333333,1.0327955589886446,3.0,0.0,1.2857142857142858,1.2535663410560174,3.0,0.0,2.0,1.0,4.0,1.0,1.7692307692307692,1.2351684199496948,4.0,0.0,MES -10,MES -4,7,3,1.8148148148148149,1.1233889546743039,4.0,0.0,1.75,0.82915619758885,3.0,1.0,4,0,Fraude
4690049,Plan 123,Estrato -1,65.3788888888889,30.6989549173237,125.0,0.0,98.37,17.61110445145335,125.0,72.8,84.0657142857143,19.69913860819203,107.0,53.54,69.24076923076923,24.139956317807226,96.78,0.0,40.86000000000001,24.39141481477995,90.65,0.0,sin caida,sin caida,0,0,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,2,14,Fraude
4735532,Plan 123,Estrato -1,127.17999999999999,46.532276233046794,189.14,0.0,151.60999999999999,13.487794482420021,171.66,130.0,153.80857142857144,30.841774391546405,176.0,91.34,81.6923076923077,45.11241923495978,144.0,0.0,146.70461538461538,25.467514148873597,189.14,114.0,MES -24,MES -16,9,2,146.70461538461538,24.46839613598438,189.14,114.0,139.25125,35.39283682381931,176.0,35.86,1,14,Fraude
5401313,Plan 204,Estrato 2,7.555555555555555,1.2292725943057181,11.0,5.0,7.666666666666667,0.816496580927726,9.0,7.0,8.285714285714286,1.9760470401187074,11.0,6.0,7.6923076923076925,0.8548504142651104,9.0,6.0,7.0,0.9128709291752769,8.0,5.0,sin caida,sin caida,0,0,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,0,0,Fraude
4716152,Plan 204,Estrato 2,34.583333333333336,10.763363786474933,56.0,8.0,27.833333333333332,20.9992063342086,54.0,8.0,36.0,8.12403840463596,48.0,27.0,36.30769230769231,5.375633534518132,45.0,23.0,35.92307692307692,8.88314451139102,56.0,27.0,MES -3,MES -1,3,2,36.088235294117645,8.85626281246555,56.0,10.0,10.0,0.0,10.0,10.0,0,0,Fraude
5709905,Plan 204,Estrato 4,31.666666666666668,8.138093844910578,46.0,17.0,27.333333333333332,7.5806771905065755,38.0,17.0,28.714285714285715,9.844021632684576,39.0,19.0,28.46153846153846,7.676971892347752,46.0,19.0,37.69230769230769,3.838068424451189,43.0,28.0,MES -4,MES -1,4,2,32.45454545454545,7.8202956973114786,46.0,19.0,26.0,0.0,26.0,26.0,0,0,Anomalia
4909422,Plan 204,Estrato 2,17.416666666666668,4.656025282209218,34.0,8.0,23.5,8.893818077743664,34.0,8.0,16.571428571428573,3.309438162646486,23.0,13.0,15.384615384615385,1.8045526471705549,19.0,12.0,17.307692307692307,1.1094003924504583,19.0,15.0,MES -24,MES -20,5,1,17.307692307692307,1.065877420042386,19.0,15.0,18.05,5.8691992639541555,34.0,8.0,0,0,Fraude
5079492,Plan 123,Estrato -1,3.055833333333334,1.91766580583196,11.78,0.0,3.3700000000000006,4.864753555590494e-16,3.37,3.37,3.368571428571429,0.0037796447300923602,3.37,3.36,3.3261538461538462,0.12560111872766505,3.46,2.99,2.514615384615385,3.197419833200449,11.78,0.0,MES -30,MES -1,30,2,1.9628571428571426,4.064486311896232,11.78,0.0,3.37,0.0,3.37,3.37,5,31,Fraude
5184167,Plan 123,Estrato -1,496.7774999999999,164.63439823482472,795.0,0.0,332.5,184.3613300017116,474.0,0.0,362.14285714285717,75.8494749958288,465.0,264.0,522.2307692307693,106.02684710813722,696.0,342.0,614.1530769230769,106.98317448588317,795.0,396.0,MES -15,MES -1,15,3,588.3177272727272,106.60320632785941,795.0,369.0,0.0,0.0,0.0,0.0,1,1,Fraude
5609234,Plan 204,Estrato 3,2.671388888888889,1.895870931076688,9.0,0.0,3.5283333333333338,2.0500772343174454,7.0,1.0,3.4285714285714284,2.6367367999823097,9.0,1.0,2.6153846153846154,1.5021352323976216,5.0,0.0,2.0,1.4142135623730951,4.0,0.0,MES -6,MES -2,5,5,2.5483870967741935,1.8110540448539612,9.0,0.0,4.0,3.0,7.0,1.0,3,1,Fraude
4725978,Plan 123,Estrato -1,184.8233333333333,56.94208094948008,270.0,0.0,218.72,3.9269326452079536,224.04,212.74,214.3457142857143,17.866272561396105,239.34,196.0,200.92307692307693,37.01905261362392,270.0,118.0,139.9723076923077,66.73547808997427,214.0,0.0,sin caida,sin caida,0,0,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,1,11,Normal
4561413,Plan 204,Estrato 3,20.52111111111111,13.705323841022567,44.0,0.0,23.626666666666665,8.241557296207231,32.83,10.79,38.714285714285715,7.016986193380691,44.0,24.0,22.384615384615383,12.575031222880135,40.0,0.0,7.846153846153846,4.394051923645454,13.0,1.0,MES -6,MES -4,3,2,20.032258064516128,14.120983861747215,44.0,0.0,23.189999999999998,9.176439941502368,32.83,10.79,1,5,Normal
4595273,Plan 204,Estrato 3,5.029444444444445,7.891390587014776,21.94,0.0,8.416666666666666,10.425541073089043,21.74,0.0,7.597142857142857,9.904863644166124,21.94,0.0,6.592307692307693,8.907657898166567,21.94,0.0,1.0476923076923077,2.5665221404530874,7.34,0.0,MES -7,MES -5,3,5,4.352,7.1961204362721265,21.94,0.0,10.1,9.575502075609403,21.74,0.0,20,15,Fraude
4671122,Plan 204,Estrato 3,9.527777777777779,1.1080513425729774,13.0,7.0,9.0,1.0954451150103321,10.0,7.0,9.428571428571429,0.5345224838248488,10.0,9.0,9.538461538461538,0.7762500258061849,11.0,8.0,9.76923076923077,1.4806443503784736,13.0,7.0,sin caida,sin caida,0,0,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,0,0,Fraude
5099095,Plan 123,Estrato -1,10.676944444444445,2.8994923885244313,17.0,2.0,7.8950000000000005,2.9379567729971794,10.0,2.0,10.714285714285714,4.23140188409963,16.0,2.0,11.384615384615385,2.844247455785729,17.0,6.0,10.692307692307692,2.42846369077981,14.0,6.0,MES -6,MES -1,6,1,10.935483870967742,2.9939237806895758,17.0,2.0,8.34,0.0,8.34,8.34,0,3,Fraude
5370780,Plan 204,Estrato 3,34.72222222222222,6.125408959460169,56.0,20.0,38.333333333333336,11.758684733704985,56.0,20.0,36.857142857142854,4.298393941484479,44.0,32.0,35.07692307692308,3.8829013735766043,44.0,30.0,32.61538461538461,4.64647647037447,44.0,26.0,sin caida,sin caida,0,0,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,0,0,Fraude
4937137,Plan 204,Estrato 3,7.7666666666666675,1.5052213885576529,11.0,6.0,7.266666666666668,0.08066391179868886,7.38,7.17,7.332857142857143,0.4714062043755996,8.0,7.0,7.076923076923077,0.75955452531275,8.0,6.0,8.692307692307692,2.1363760352762258,11.0,6.0,MES -30,MES -1,30,1,10.428571428571429,0.7284313590846836,11.0,9.0,7.23,0.0,7.23,7.23,0,6,Fraude
4898823,Plan 7,Estrato 3,13.368611111111111,8.857376636059678,36.0,0.0,7.748333333333332,6.025334568857291,12.17,0.0,12.172857142857143,6.399452357521734,21.0,0.0,16.76923076923077,9.277246773278572,36.0,3.0,13.710769230769232,9.10179328625085,29.0,0.0,MES -7,MES -1,7,3,14.492666666666667,8.825919756918003,36.0,0.0,11.5,0.0,11.5,11.5,4,16,Fraude
4695268,Plan 204,Estrato 2,2.138888888888889,0.7616815149120597,5.0,1.0,2.3333333333333335,0.5163977794943222,3.0,2.0,2.2857142857142856,1.3801311186847083,5.0,1.0,2.076923076923077,0.6405126152203485,3.0,1.0,1.9230769230769231,0.49354811679282456,3.0,1.0,sin caida,sin caida,0,0,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,0,0,Fraude
5043426,Plan 7,Estrato 5,4.12,6.50565116977979,27.0,0.0,1.7166666666666668,1.5803881379796125,4.0,0.0,8.571428571428571,11.688415102957613,27.0,0.0,4.155384615384616,5.984404196721974,21.5,0.0,1.9230769230769231,1.4978617237881953,4.0,0.0,MES -8,MES -1,8,3,4.759310344827586,6.961348923500428,27.0,0.0,1.47,0.0,1.47,1.47,10,6,Normal
5088870,Plan 204,Estrato 3,10.083333333333334,1.9766494016751825,15.0,7.0,8.5,1.0488088481701516,10.0,7.0,8.571428571428571,0.5345224838248488,9.0,8.0,9.923076923076923,1.3821202589704018,12.0,7.0,11.76923076923077,1.921537845661046,15.0,8.0,MES -14,MES -5,10,3,10.956521739130435,1.8761260009036016,15.0,7.0,8.4,1.0198039027185568,10.0,7.0,0,0,Fraude
5098894,Plan 123,Estrato -1,4.873611111111111,2.143452692373789,9.0,0.0,3.5749999999999997,2.332164230923714,7.0,0.0,5.285714285714286,3.093772546815388,9.0,1.0,5.615384615384615,1.1208970766356101,8.0,4.0,4.846153846153846,2.034951016861497,8.0,3.0,MES -4,MES -1,4,4,5.03030303030303,2.138887398184399,9.0,0.0,3.21,0.0,3.21,3.21,1,3,Fraude
5609155,Plan 204,Estrato 3,18.944444444444443,1.4917763992625792,22.0,16.0,18.5,1.51657508881031,20.0,16.0,20.142857142857142,1.2149857925879117,22.0,19.0,19.384615384615383,1.5566235649883124,22.0,17.0,18.384615384615383,1.192927878405448,21.0,17.0,sin caida,sin caida,0,0,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,0,0,Normal
5493614,Plan 123,Estrato -1,360.1111111111111,215.40351207877973,591.0,0.0,531.5,40.42152891715008,591.0,492.0,492.2857142857143,13.325592991361718,517.0,480.0,469.15384615384613,36.99965349803102,537.0,411.0,132.53846153846155,209.94547521702526,504.0,0.0,MES -34,MES -29,6,1,0.0,0.0,0.0,0.0,447.0344827586207,130.92232041692947,591.0,0.0,8,0,Normal
5321975,Plan 204,Estrato 2,6.838888888888889,0.7763532987270966,9.0,5.0,7.033333333333334,0.06801960501698509,7.17,7.0,6.857142857142857,0.8997354108424372,8.0,6.0,6.846153846153846,0.8987170342729172,9.0,6.0,6.615384615384615,0.7679476477883045,8.0,5.0,MES -12,MES -10,3,2,6.76,0.8138795979750323,9.0,5.0,7.12,0.5371964259002474,8.0,6.0,0,2,Normal
4818186,Plan 805,Estrato 4,4.334722222222222,2.8052140087559514,11.83,0.0,5.6933333333333325,3.0907906216155547,11.83,3.18,3.1814285714285715,1.8317698961335052,7.0,1.0,4.210769230769231,3.228081116128852,10.73,0.0,4.466153846153846,2.8267812627956035,9.0,0.0,MES -4,MES -1,4,3,4.28030303030303,2.8814879204059425,11.83,0.0,5.29,0.0,5.29,5.29,3,26,Fraude
5370558,Plan 204,Estrato 2,50.72222222222222,17.119097291139276,74.0,0.0,26.666666666666668,21.93323201597673,50.0,0.0,47.142857142857146,3.023715784073818,52.0,44.0,65.38461538461539,7.932406754767239,74.0,46.0,50.46153846153846,10.203066406848682,74.0,32.0,MES -9,MES -1,9,1,56.285714285714285,11.093296376181243,74.0,32.0,0.0,0.0,0.0,0.0,2,0,Fraude
5661064,Plan 123,Estrato -1,80.61111111111111,19.155302999845055,119.0,1.0,76.22000000000001,0.5887274411813996,77.05,75.36,75.36,3.801569851171138,79.73,68.49,86.45461538461538,28.70326189807952,119.0,1.0,79.93615384615386,14.44430657067664,98.0,53.0,sin caida,sin caida,0,0,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,0,17,Normal
4977340,Plan 204,Estrato 3,17.245277777777776,4.4653686369091705,26.0,10.0,14.333333333333334,1.505545305418162,16.0,13.0,16.142857142857142,1.4638501094227998,18.0,14.0,14.294615384615385,2.564184780733165,18.0,10.0,21.692307692307693,4.028742884668769,26.0,12.0,MES -25,MES -1,25,1,22.5,2.7838821814150108,26.0,15.0,13.0,0.0,13.0,13.0,0,1,Fraude
5678507,Plan 204,Estrato 3,5.782500000000001,1.567398891703795,10.0,3.0,6.666666666666667,2.422120283277993,10.0,4.0,6.857142857142857,1.5735915849388864,9.0,5.0,5.166923076923077,0.7993057885376181,7.0,4.0,5.397692307692308,1.1892865777862642,8.0,3.0,MES -26,MES -20,7,2,5.636363636363637,0.9791208740244552,8.0,5.0,6.2,1.7204650534085253,10.0,4.0,0,1,Normal
4958202,Plan 204,Estrato 4,7.546388888888889,5.70724209242847,19.0,0.0,2.6666666666666665,0.816496580927726,4.0,2.0,12.0,4.618802153517006,16.0,2.0,5.897692307692308,6.264934362313988,19.0,0.0,8.384615384615385,5.1565243710995485,13.0,0.0,MES -6,MES -1,6,2,8.311935483870968,5.697856087673475,19.0,0.0,3.0,0.0,3.0,3.0,6,1,Fraude
5196639,Plan 204,Estrato 4,5.763055555555555,5.199286665052892,11.47,0.0,10.218333333333334,0.06735478206234993,10.28,10.09,10.20857142857143,0.6009833212169474,10.91,8.95,4.13,5.438855578152448,11.0,0.0,3.240769230769231,4.946769082843302,11.47,0.0,MES -26,MES -17,10,2,3.83,4.943517334486007,11.47,0.0,9.725882352941177,2.4679619093817413,11.0,0.0,15,19,Normal
4595414,Plan 123,Estrato -1,59.81472222222222,20.189639986334026,114.0,0.0,75.41833333333334,29.062456480254156,114.0,43.0,53.66857142857143,6.25278985352786,58.0,40.0,53.130769230769225,13.553066972422677,70.0,25.0,62.58769230769231,21.131858710584417,85.33,0.0,MES -22,MES -20,3,2,60.50933333333333,21.209784052544137,85.33,0.0,60.7845,18.171359738610647,114.0,40.0,1,12,Normal
5577324,Plan 123,Estrato -1,271.27611111111105,136.770869690417,480.0,1.0,94.89,49.86676207655757,138.83,1.0,157.57142857142858,104.36611382189965,270.0,1.0,309.2307692307692,106.18313884209195,480.0,187.0,360.12307692307695,100.20161470626903,475.0,81.6,MES -18,MES -1,18,1,373.40000000000003,88.2901675398259,480.0,81.6,83.91,0.0,83.91,83.91,0,6,Normal
5725392,Plan 204,Estrato 3,6.435277777777777,1.3935370949209192,10.0,3.0,7.778333333333333,1.3277110629450468,10.0,6.0,6.857142857142857,2.1157009420498154,10.0,3.0,5.923076923076923,0.9540735874430285,8.0,4.0,6.076923076923077,0.6405126152203486,7.0,5.0,sin caida,sin caida,0,0,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,0,1,Fraude
4829827,Plan 123,Estrato -1,39.69916666666667,15.35447433625968,88.2,17.0,35.0,8.694826047713663,45.0,21.0,50.00714285714286,10.954467451357786,66.0,29.0,36.76461538461538,15.111156813970606,62.0,17.0,37.47923076923077,18.479726035820292,88.2,17.0,MES -26,MES -23,4,2,39.56636363636363,18.152236162135793,88.2,21.0,40.953913043478266,13.275207601465365,66.0,20.0,0,6,Fraude
5402891,Plan 204,Estrato 3,4.789166666666667,4.5267392079887765,20.0,0.0,1.6666666666666667,2.065591117977289,5.0,0.0,5.285714285714286,3.9880774697543058,11.0,0.0,6.185384615384615,4.928922491080269,20.0,0.0,4.461538461538462,4.5755761862193305,15.0,0.0,MES -6,MES -1,6,2,5.239032258064516,4.593216846498694,20.0,0.0,3.0,0.0,3.0,3.0,9,2,Normal
5354293,Plan 204,Estrato 3,22.97222222222222,12.793800979070431,49.0,9.0,14.333333333333334,1.9663841605003498,18.0,13.0,18.571428571428573,3.309438162646486,23.0,13.0,12.615384615384615,2.930826434598881,19.0,9.0,37.84615384615385,8.619585777423355,49.0,14.0,MES -25,MES -1,25,2,39.833333333333336,4.79184608359752,49.0,31.0,13.0,0.0,13.0,13.0,0,4,Fraude
